,order_id,product_id,add_to_cart_order,reordered
285130,693164,4197,8,0
285131,693164,7628,9,0
285132,693164,8006,10,0
285133,693164,6142,11,0
285134,693164,30668,12,1
285135,693164,42606,13,0
285136,693164,6790,14,0
285211,693412,1633,1,1
285212,693412,33120,2,1
285213,693412,41551,3,0
285214,693412,13176,4,1
285215,693412,49271,5,0
285216,693412,47209,6,1
285217,693412,24838,7,1
285218,693412,31717,8,1
285219,693412,18011,9,1
285220,693412,21137,10,1
285221,693412,2597,11,1
285222,693412,41950,12,1
285223,693412,36832,13,0
285224,693412,49113,14,0
285225,693412,14112,15,0
285272,693698,30489,1,1
285273,693698,16683,2,1
285274,693698,46660,3,1
285275,693698,33153,4,1
285276,693698,28238,5,1
285277,693698,48241,6,1
285278,693698,25894,7,0
285279,693698,31036,8,1
285295,693748,26280,1,0
285296,693748,28204,2,0
285297,693748,33351,3,0
285298,693748,34789,4,0
285299,693748,24097,5,1
285300,693748,49683,6,1
285301,693748,2847,7,1
285413,694220,24978,1,1
285414,694220,45027,2,0
285415,694220,3431,3,0
285416,694220,33549,4,0
285417,694220,15777,5,0
285418,694220,44697,6,1
285419,694220,27196,7,1
285420,694220,33846,8,0
285421,694220,4306,9,0
285422,694220,5315,10,1
285423,694220,21955,11,0
285424,694220,40292,12,1
285425,694220,34456,13,1
285426,694220,26510,14,1
285427,694220,38374,15,0
285428,694220,14218,16,0
285429,694220,20109,17,1
285430,694220,14844,18,1
285431,694220,48205,19,1
285432,694220,48527,20,1
285467,694307,14999,1,1
285468,694307,44075,2,1
285469,694307,30222,3,1
285470,694307,43772,4,1
285471,694307,24830,5,1
285472,694307,21616,6,1
285473,694307,47551,7,1
285474,694307,13357,8,1
285645,694680,14715,1,1
285646,694680,13176,2,1
285647,694680,40467,3,1
285648,694680,13378,4,0
285939,695576,13176,1,1
285940,695576,16168,2,1
285941,695576,33493,3,0
285942,695576,28939,4,0
285943,695576,24010,5,1
285944,695576,5268,6,0
285945,695576,14197,7,0
285946,695576,24830,8,1
285947,695576,36956,9,0
285948,695576,13870,10,1
285949,695576,27966,11,1
285950,695576,13083,12,1
285951,695576,30960,13,0
285952,695576,2102,14,0
285953,695576,10005,15,0
285954,695576,19625,16,0
285955,695576,6974,17,0
285956,695576,28346,18,1
285957,695576,11668,19,1
285981,695665,4366,1,0
285982,695665,21903,2,0
285983,695665,691,3,0
285984,695665,38662,4,0
285985,695665,48865,5,0
285986,695665,2361,6,0
285987,695665,30489,7,0
285988,695665,22963,8,0
285989,695665,6656,9,0
285990,695665,17830,10,0
286231,696232,13176,1,1
286232,696232,23898,2,0
286233,696232,38383,3,1
286234,696232,21903,4,1
286235,696232,8424,5,1
286236,696232,10644,6,1
286237,696232,14553,7,0
286238,696232,20691,8,0
286239,696232,23088,9,0
286240,696232,5451,10,1
286329,696459,23645,1,1
286330,696459,45007,2,1
286331,696459,24852,3,1
286332,696459,40706,4,1
286333,696459,17878,5,0
286334,696459,38693,6,1
286335,696459,41593,7,0
286336,696459,26800,8,0
286337,696459,8092,9,1
286342,696465,20448,1,1
286343,696465,10246,2,0
286344,696465,8571,3,1
286436,696792,17341,1,1
286437,696792,45064,2,1
286438,696792,28299,3,1
286439,696792,21601,4,1
286440,696792,45118,5,1
286441,696792,260,6,1
286442,696792,4700,7,1
286443,696792,287,8,0
286444,696792,21333,9,0
286445,696792,32429,10,0
286446,696792,16797,11,1
286447,696792,14927,12,0
286448,696792,2180,13,1
286449,696792,40316,14,0
286518,696906,2225,1,0
286519,696906,33661,2,1
286520,696906,39581,3,1
286521,696906,3619,4,1
286522,696906,30406,5,1
286523,696906,33966,6,1
286524,696906,12845,7,0
286525,696906,13203,8,0
286526,696906,495,9,0
286527,696906,44027,10,1
286528,696906,48916,11,1
286529,696906,5716,12,1
286530,696906,25466,13,1
286531,696906,5428,14,0
286532,696906,25836,15,1
286533,696906,40742,16,0
286534,696906,16013,17,0
286535,696906,49235,18,1
286536,696906,37507,19,0
286537,696906,44200,20,0
286761,697445,9065,1,1
286762,697445,14467,2,1
286763,697445,24964,3,1
286764,697445,19782,4,1
286765,697445,18370,5,1
286766,697445,45007,6,1
286767,697445,37458,7,0
286768,697445,35108,8,1
286850,697705,40396,1,1
286851,697705,46979,2,1
286852,697705,5818,3,1
286853,697705,25890,4,1
286854,697705,21137,5,1
286855,697705,15290,6,1
286856,697705,2295,7,0
286857,697705,21938,8,0
286858,697705,31717,9,1
286859,697705,41950,10,0
286860,697705,30707,11,0
286861,697705,26497,12,0
286862,697705,44661,13,0
286863,697705,26209,14,0
286891,697849,19348,1,1
286892,697849,43154,2,1
286893,697849,41165,3,1
286894,697849,10514,4,1
286895,697849,48642,5,1
286896,697849,2086,6,0
286897,697849,13176,7,0
286898,697849,39275,8,0
286899,697849,38383,9,0
286900,697849,34243,10,0
286901,697849,45007,11,0
286902,697849,45063,12,0
286903,697849,28156,13,0
286904,697849,13245,14,0
286905,697849,20542,15,0
286906,697849,45599,16,1
286907,697849,9499,17,1
286908,697849,18599,18,0
286909,697849,26475,19,0
286910,697849,38426,20,0
286998,698050,24852,1,1
286999,698050,14218,2,1
287000,698050,47209,3,0
287001,698050,5077,4,1
287002,698050,7948,5,1
287003,698050,6271,6,1
287004,698050,9124,7,1
287005,698050,8277,8,1
287006,698050,39812,9,1
287007,698050,12016,10,1
287008,698050,10005,11,1
287009,698050,9839,12,1
287010,698050,27730,13,0
287115,698186,15424,1,0
287116,698186,37774,2,0
287117,698186,6568,3,0
287118,698186,33929,4,1
287119,698186,13765,5,0
287120,698186,35633,6,1
287154,698410,22124,1,1
287155,698410,34350,2,1
287156,698410,31553,3,0
287157,698410,45763,4,0
287158,698410,20919,5,0
287159,698410,5266,6,0
287160,698410,9387,7,0
287161,698410,47630,8,0
287162,698410,24852,9,0
287163,698410,32691,10,0
287164,698410,36923,11,0
287212,698463,3579,1,1
287213,698463,11629,2,1
287214,698463,49075,3,1
287215,698463,13829,4,1
287216,698463,19478,5,1
287217,698463,39619,6,1
287218,698463,18594,7,1
287219,698463,11182,8,1
287220,698463,46823,9,1
287221,698463,10312,10,1
287288,698752,36036,1,1
287289,698752,24852,2,1
287290,698752,21910,3,1
287291,698752,17691,4,1
287292,698752,11136,5,1
287293,698752,12227,6,0
287294,698752,24184,7,0
287295,698752,30391,8,0
287296,698752,34398,9,0
287297,698752,15912,10,0
287298,698752,47616,11,0
287424,699089,7522,1,1
287425,699089,18626,2,0
287426,699089,33953,3,0
287427,699089,32390,4,0
287428,699089,4781,5,0
287429,699089,27531,6,0
287430,699089,12545,7,0
287454,699150,37068,1,0
287455,699150,30007,2,0
287456,699150,15290,3,1
287457,699150,2295,4,0
287458,699150,15170,5,0
287459,699150,5750,6,0
287460,699150,43415,7,0
287461,699150,24852,8,1
287462,699150,39190,9,1
287463,699150,48325,10,0
287464,699150,7847,11,1
287577,699392,27511,1,1
287578,699392,24852,2,1
287579,699392,30233,3,1
287580,699392,40706,4,1
287581,699392,44053,5,0
287582,699392,29432,6,0
287583,699392,30407,7,0
287584,699392,25965,8,1
287585,699392,5212,9,1
287586,699392,4594,10,1
287587,699392,10346,11,0
287666,699638,30343,1,0
287667,699638,36992,2,0
287668,699638,24810,3,1
287669,699638,34175,4,1
287670,699638,4799,5,1
287671,699638,14578,6,1
287672,699638,7978,7,1
287673,699638,39663,8,0
287674,699638,12010,9,1
287675,699638,35045,10,1
287676,699638,43957,11,0
287677,699638,23543,12,0
287678,699638,47144,13,0
287679,699638,40198,14,0
287714,699763,33674,1,1
287715,699763,49215,2,1
287716,699763,43248,3,1
287717,699763,17021,4,1
287912,700173,8277,1,1
287913,700173,14652,2,1
287914,700173,44201,3,1
287915,700173,8903,4,1
287916,700173,24010,5,1
287917,700173,31225,6,1
287918,700173,1194,7,1
287919,700173,36792,8,1
287920,700173,10369,9,0
287921,700173,47209,10,1
287922,700173,21344,11,1
287923,700173,46969,12,1
287924,700173,27966,13,1
287925,700173,34262,14,1
287926,700173,13176,15,1
287927,700173,45007,16,0
287928,700173,12144,17,1
287929,700173,34126,18,1
287930,700173,22935,19,1
287931,700173,29662,20,1
287932,700173,35530,21,1
287933,700173,48745,22,1
287934,700173,17149,23,1
287935,700173,39094,24,1
287936,700173,41261,25,0
287937,700173,42803,26,1
287938,700173,5438,27,0
287939,700173,36180,28,0
287940,700173,25466,29,0
287941,700173,5428,30,0
287942,700173,25588,31,0
287943,700173,9076,32,0
287944,700173,24964,33,1
287945,700173,44359,34,1
287946,700173,8424,35,0
287947,700173,19678,36,0
287948,700173,14992,37,0
287949,700173,10749,38,0
287983,700264,40571,1,1
287984,700264,24954,2,1
287985,700264,10957,3,1
287986,700264,24852,4,1
287987,700264,33754,5,1
287988,700264,9387,6,1
287989,700264,5884,7,0
287990,700264,36472,8,1
287991,700264,36858,9,1
287992,700264,48812,10,0
287993,700264,28204,11,1
288107,700484,28985,1,1
288108,700484,24489,2,0
288109,700484,17948,3,0
288110,700484,38293,4,0
288111,700484,22031,5,0
288112,700484,5031,6,0
288113,700484,49683,7,1
288114,700484,47766,8,0
288115,700484,32467,9,0
288116,700484,35993,10,0
288117,700484,5598,11,0
288146,700547,24852,1,1
288147,700547,47766,2,1
288148,700547,22959,3,1
288149,700547,25197,4,1
288150,700547,2748,5,1
288151,700547,47626,6,1
288152,700547,4942,7,1
288153,700547,27316,8,1
288154,700547,24253,9,1
288155,700547,39427,10,1
288156,700547,4799,11,1
288157,700547,21616,12,1
288158,700547,8424,13,1
288159,700547,25005,14,1
288160,700547,26790,15,1
288161,700547,9825,16,1
288162,700547,21137,17,1
288163,700547,42803,18,1
288164,700547,30016,19,0
288194,700600,13914,1,1
288195,700600,2457,2,1
288196,700600,26348,3,1
288197,700600,17862,4,0
288289,700899,24852,1,1
288290,700899,21463,2,1
288291,700899,45603,3,1
288292,700899,13496,4,1
288293,700899,21198,5,0
288294,700899,39332,6,1
288295,700899,24964,7,0
288296,700899,5876,8,0
288297,700901,13780,1,0
288298,700901,36839,2,1
288299,700901,11842,3,1
288300,700901,22000,4,1
288376,701157,28842,1,1
288377,701157,29487,2,1
288378,701157,48364,3,1
288379,701157,14992,4,1
288380,701157,25885,5,1
288768,702083,45877,1,0
288769,702083,33452,2,0
288770,702083,24955,3,0
288771,702083,2192,4,0
288772,702083,44455,5,1
288773,702083,45000,6,0
288774,702083,44843,7,0
288775,702083,34789,8,0
288915,702538,20940,1,1
288916,702538,13176,2,1
288917,702538,37710,3,1
288918,702538,42803,4,1
288919,702538,21137,5,0
288920,702538,32303,6,0
288921,702538,4920,7,0
288922,702538,7131,8,1
289136,703295,4137,1,1
289137,703295,24852,2,1
289138,703295,39108,3,1
289139,703295,14146,4,1
289140,703295,28427,5,1
289141,703295,20382,6,1
289142,703295,47107,7,1
289143,703295,44765,8,1
289144,703295,33198,9,1
289145,703295,34358,10,1
289146,703295,10290,11,1
289147,703295,36425,12,0
289148,703295,14999,13,1
289149,703295,42445,14,1
289150,703295,24184,15,0
289151,703295,35163,16,1
289152,703295,48825,17,1
289153,703295,15937,18,1
289272,703777,18523,1,1
289273,703777,40571,2,1
289274,703777,24177,3,1
289275,703777,47144,4,1
289276,703777,34503,5,1
289277,703777,42110,6,1
289278,703777,25517,7,0
289279,703777,34637,8,0
289307,703832,35108,1,0
289308,703832,47766,2,0
289309,703832,11712,3,0
289310,703832,17794,4,0
289311,703832,42736,5,1
289312,703832,24852,6,0
289313,703832,31015,7,0
289314,703832,248,8,0
289315,703832,44533,9,1
289316,703832,34969,10,0
289317,703832,27845,11,1
289318,703832,16262,12,0
289334,703880,17191,1,0
289335,703880,12576,2,0
289336,703880,30353,3,0
289337,703880,21709,4,0
289338,703880,3957,5,0
289545,704533,35042,1,0
289546,704533,28993,2,0
289547,704533,8670,3,0
289548,704533,24382,4,1
289549,704533,43107,5,0
289550,704533,48205,6,0
289551,704533,38739,7,0
289552,704533,20021,8,0
289553,704533,17409,9,0
289554,704533,17306,10,0
289555,704533,43903,11,0
289556,704533,16419,12,1
289557,704533,37097,13,0
289558,704533,10009,14,0
289585,704621,16540,1,1
289586,704621,17847,2,1
289587,704621,23783,3,0
289588,704621,10753,4,0
289597,704657,14852,1,1
289598,704657,2180,2,0
289599,704657,20119,3,0
289600,704657,16185,4,1
289601,704657,3822,5,1
289602,704657,26165,6,0
289603,704657,13176,7,0
289609,704708,1940,1,1
289610,704708,9284,2,1
289611,704708,6716,3,0
289612,704708,30949,4,1
289613,704708,38241,5,1
289614,704708,33548,6,1
289615,704708,7533,7,1
289616,704708,44156,8,1
289659,704959,13176,1,1
289660,704959,27845,2,1
289661,704959,30489,3,1
289662,704959,37646,4,1
289663,704959,36695,5,1
289664,704959,32757,6,1
289665,704959,36735,7,1
289666,704959,7493,8,1
289667,704959,21137,9,1
289668,704959,47209,10,1
289669,704959,27966,11,1
289670,704959,42110,12,1
289671,704959,5120,13,1
289672,704959,47626,14,1
289673,704959,45946,15,1
289674,704959,43713,16,1
289675,704959,24654,17,1
289676,704959,46979,18,1
289677,704959,22035,19,0
289678,704959,35547,20,1
289679,704959,21903,21,1
289685,705060,8424,1,1
289686,705060,24852,2,1
289687,705060,3957,3,1
289688,705060,28204,4,1
289689,705060,47766,5,1
289690,705060,47626,6,1
289691,705060,35503,7,0
289692,705060,33716,8,1
289693,705060,43324,9,1
289694,705060,22227,10,1
289695,705060,21914,11,1
289696,705060,2002,12,1
289697,705060,46979,13,0
289698,705060,33352,14,1
289699,705060,46505,15,0
289700,705060,21137,16,0
289701,705060,29672,17,0
289702,705060,30635,18,0
289703,705060,26661,19,0
289704,705060,39275,20,1
289747,705196,4605,1,0
289748,705196,39984,2,0
289749,705196,4698,3,0
289750,705196,45200,4,0
289751,705196,46979,5,0
289752,705196,13629,6,1
289753,705196,25890,7,1
289815,705418,34690,1,1
289816,705418,45066,2,0
289817,705418,5105,3,0
289818,705418,14372,4,0
289819,705418,39527,5,0
289950,705823,18531,1,1
289951,705823,27966,2,1
289952,705823,11776,3,1
289953,705823,14966,4,1
289954,705823,49235,5,1
290091,706532,19348,1,1
290092,706532,15962,2,0
290093,706532,21903,3,0
290094,706532,13431,4,0
290095,706532,40593,5,0
290096,706532,2785,6,0
290097,706532,40001,7,0
290098,706532,41870,8,0
290099,706532,38293,9,1
290100,706532,18370,10,1
290101,706532,31927,11,1
290135,706575,21288,1,1
290136,706575,42500,2,0
290137,706575,14715,3,1
290138,706575,22802,4,0
290139,706575,43352,5,1
290140,706575,3798,6,1
290141,706575,6184,7,1
290142,706575,21292,8,1
290332,706859,45192,1,1
290333,706859,33184,2,1
290371,707089,8697,1,0
290372,707089,8309,2,1
290373,707089,5918,3,1
290374,707089,26790,4,0
290375,707089,27690,5,0
290376,707089,31883,6,0
290377,707089,34217,7,0
290406,707153,21846,1,1
290407,707153,8021,2,0
290408,707153,22035,3,0
290529,707424,14318,1,1
290530,707424,287,2,1
290531,707424,49176,3,1
290532,707424,33884,4,0
290533,707424,40580,5,0
290534,707424,378,6,1
290535,707424,41729,7,0
290536,707424,16696,8,1
290537,707424,47908,9,0
290538,707424,46426,10,0
290539,707424,31302,11,1
290540,707424,47519,12,0
290548,707618,21709,1,1
290549,707618,44632,2,1
290550,707618,24852,3,1
290551,707618,5449,4,1
290552,707618,34112,5,1
290553,707618,41549,6,1
290554,707618,30668,7,0
290555,707618,15780,8,0
290556,707618,15599,9,0
290557,707618,27086,10,0
290558,707618,49355,11,0
290559,707618,43295,12,0
290560,707618,38789,13,1
290584,707787,8654,1,0
290585,707787,7926,2,0
290586,707787,16268,3,0
290587,707787,19562,4,0
290588,707787,34315,5,0
290589,707787,19519,6,0
290590,707787,42508,7,0
290591,707787,21137,8,1
290786,708394,18587,1,1
290787,708394,47613,2,0
290788,708394,39276,3,0
290789,708394,128,4,1
290790,708394,21312,5,0
290791,708394,15121,6,0
290792,708394,43789,7,0
290793,708394,30233,8,1
290794,708394,40759,9,0
290795,708394,17487,10,0
290846,708529,24852,1,1
290847,708529,30391,2,1
290848,708529,5918,3,1
290849,708529,1134,4,1
290850,708529,27104,5,1
290851,708529,9387,6,1
290852,708529,23363,7,1
290853,708529,31467,8,1
290854,708529,30949,9,1
290855,708529,27548,10,1
290856,708529,11255,11,1
290857,708529,29270,12,1
290858,708529,31683,13,1
290859,708529,18811,14,1
290860,708529,44142,15,1
290861,708529,47946,16,1
290862,708529,35865,17,0
290863,708529,15902,18,0
290864,708529,46656,19,0
290882,708624,29244,1,1
290883,708624,45066,2,1
290884,708624,27845,3,1
290885,708624,4945,4,1
290886,708624,21267,5,1
290887,708624,46605,6,1
290888,708624,24852,7,1
290889,708624,8174,8,1
290890,708624,21938,9,0
290891,708624,34401,10,0
290892,708624,41665,11,0
290893,708624,8193,12,1
290894,708624,14996,13,1
290895,708624,16290,14,1
290908,708720,47766,1,1
290909,708720,24852,2,1
290910,708720,35535,3,1
290911,708720,27521,4,1
290912,708720,46906,5,1
290913,708720,43961,6,1
290914,708720,30391,7,0
290915,708720,7485,8,0
290916,708720,6774,9,1
290917,708720,35951,10,1
290918,708720,36646,11,0
290919,708720,15399,12,0
290920,708720,44632,13,1
290921,708720,48559,14,1
290922,708720,29901,15,1
290923,708720,37687,16,1
290924,708720,31717,17,1
290925,708720,26209,18,1
290926,708720,45066,19,1
290927,708720,14112,20,0
290928,708720,18027,21,0
290929,708720,8518,22,1
290930,708720,19678,23,1
290931,708720,47626,24,0
290945,708752,30597,1,1
290946,708752,6286,2,1
290947,708752,24852,3,1
290948,708752,16953,4,1
290949,708752,28012,5,0
290950,708752,25043,6,0
290951,708752,33214,7,0
291150,709272,5769,1,1
291151,709272,16797,2,0
291152,709272,12341,3,1
291153,709272,6184,4,0
291154,709272,13176,5,0
291450,709937,1463,1,1
291451,709937,5785,2,1
291452,709937,27966,3,1
291453,709937,42736,4,1
291454,709937,41352,5,0
291455,709937,22935,6,1
291456,709937,19678,7,0
291471,709995,13176,1,1
291472,709995,47766,2,1
291473,709995,19057,3,1
291474,709995,38562,4,1
291475,709995,12384,5,1
291476,709995,39877,6,1
291477,709995,35921,7,1
291478,709995,21616,8,1
291479,709995,32043,9,1
291480,709995,11777,10,1
291481,709995,32864,11,1
291482,709995,45,12,1
291483,709995,18765,13,1
291484,709995,36878,14,1
291485,709995,29127,15,1
291486,709995,38593,16,1
291487,709995,21019,17,1
291488,709995,21903,18,1
291489,709995,4920,19,1
291490,709995,4605,20,1
291491,709995,8174,21,1
291492,709995,5876,22,1
291493,709995,26209,23,1
291494,709995,21137,24,1
291495,709995,9515,25,1
291496,709995,13049,26,1
291497,709995,33787,27,1
291498,709995,32517,28,0
291499,709995,10749,29,1
291500,709995,45007,30,0
291501,709995,33731,31,0
291502,709995,10978,32,0
291503,709995,8670,33,0
291504,709995,29987,34,1
291505,709995,14992,35,0
291517,710028,24852,1,1
291518,710028,39408,2,1
291519,710028,36551,3,1
291520,710028,21641,4,1
291521,710028,29646,5,1
291522,710028,46388,6,1
291523,710028,15650,7,1
291524,710028,28379,8,1
291525,710028,34766,9,1
291526,710028,24152,10,1
291527,710028,5105,11,1
291528,710028,10957,12,1
291529,710028,6846,13,1
291530,710028,18610,14,1
291531,710028,21131,15,1
291532,710028,16615,16,1
291533,710028,18501,17,1
291534,710028,2717,18,1
291535,710028,20119,19,1
291536,710028,26620,20,1
291537,710028,41682,21,1
291538,710028,35221,22,1
291539,710028,16797,23,1
291540,710028,39275,24,1
291541,710068,26882,1,0
291542,710068,21616,2,1
291543,710068,40342,3,1
291544,710068,45264,4,1
291545,710068,32465,5,1
291546,710068,12980,6,1
291547,710068,4605,7,1
291548,710068,27741,8,0
291549,710068,28842,9,1
291584,710139,43352,1,1
291585,710139,19511,2,1
291586,710139,4210,3,1
291587,710139,26604,4,1
291588,710139,16089,5,1
291589,710139,28204,6,1
291590,710139,16797,7,1
291591,710139,13623,8,1
291592,710139,34358,9,1
291593,710139,24184,10,1
291594,710139,5377,11,1
291595,710139,1503,12,1
291794,710454,27966,1,1
291795,710454,7916,2,1
291796,710454,47209,3,1
291797,710454,31553,4,0
291798,710454,31338,5,1
291799,710454,9623,6,0
291800,710454,19087,7,0
291977,710811,28567,1,0
291978,710811,29372,2,0
292017,710983,3765,1,1
292018,710983,34024,2,1
292019,710983,6873,3,1
292020,710983,21591,4,1
292021,710983,12879,5,0
292022,710983,24184,6,1
